0
0.310068533
0.350169268
0.335084048
0.314813436
0.256335193
0.332090109
0.325531207
0.296504219
0.294786962
0.310397702
0.403219845
0.318251314
0.335500485
0.26310521
0.321728562
0.281946461
0.314659654
0.381191747
0.284995292
0.314958249
0.295954564
0.464068749
0.307424338
0.360796287
0.334709565
0.300876637
0.314340878
0.315484137
0.32617836
0.334851777
0.343661692
0.292180683
0.284324613
0.288033722
0.315855035
0.257176696
0.333010362
0.33211558
0.518664028
0.50073485
0.35541875
0.252137686
0.315888867
0.327837484
0.342915586
0.303142344
0.376568564
0.455324641
0.322409786
0.265057095
